0,3,100,0.500000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.054919,6.832003,8.054374,39447.856034,60442.652832,53500.345674
0,3,100,0.300000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.773056,10.011546,8.135673,16278.482040,31637.230649,47229.943483
0,3,100,0.200000,0.150000,0.100000,0.100000,100,0.800000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,3.557813,3.952922,4.026822,103550.851011,1089283.942852,1063761.210407
0,3,100,0.300000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.615341,5.135943,5.104115,32348.688461,70858.642478,152698.721425
0,3,100,0.300000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.088719,11.128545,7.722593,14964.732817,27712.803053,39804.275986
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,6.407561,4.427022,16.283511,21458.548214,110713.351163,27475.853028
0,3,100,0.300000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,3.310872,5.689639,5.495044,31737.486455,53148.446869,131237.998161
0,3,100,0.300000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.370337,5.945438,7.253057,20358.338070,87417.745451,50024.084994
0,3,100,0.200000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,1.521962,4.546592,4.784824,38603.086372,253626.865230,218958.837319
0,3,100,0.400000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,3.488355,8.281671,6.342968,34191.549063,51145.866161,91969.600347
0,3,100,0.200000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,1.831659,5.934656,5.977351,30871.507495,166166.432604,131982.414503
0,3,100,0.400000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.104177,5.518825,5.148596,41218.026256,51644.065842,169178.854629
0,3,100,0.300000,0.150000,0.100000,0.100000,100,0.400000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.433743,7.081152,6.366434,27987.662671,60520.534677,85426.266951
0,3,100,0.400000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.085075,5.657894,5.589564,81444.204496,96280.051450,110963.426123
0,3,100,0.400000,0.150000,0.100000,0.100000,100,0.800000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.658991,8.145279,7.794016,19634.295903,45943.003919,57234.630460
0,3,100,0.200000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,1.725471,7.617582,7.672541,16703.436988,85328.709509,54583.305112
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.046049,3.744349,4.268145,37500.408956,119839.908952,243096.923873
0,3,100,0.500000,0.150000,0.100000,0.100000,100,0.800000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.594507,6.456586,6.821445,52780.682647,88786.590430,59370.388575
0,3,100,0.200000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,1.787480,3.513820,4.261848,35560.665873,97703.714437,369849.187944
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.400000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,1.903265,5.847463,7.345341,18406.121855,82558.994577,54247.741982
0,3,100,0.500000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.596000,7.381373,6.985282,55555.653570,66588.272879,76811.553943
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,3.339477,7.690914,7.781237,27790.865724,70484.440375,70332.068857
0,3,100,0.300000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.501788,9.519229,7.335312,14651.558226,37009.055426,44227.922884
0,3,100,0.500000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,3.906419,5.997871,6.119711,65626.560172,94960.464661,89696.056898
0,3,100,0.500000,0.150000,0.100000,0.100000,100,0.100000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,9.835148,5.518504,5.337564,93186.532368,129778.126165,100956.811215
0,3,100,0.400000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.988874,6.317136,6.521501,39571.259388,100143.872103,81608.342581
0,3,100,0.400000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.858870,6.439350,6.544393,38075.716353,94031.214040,92202.782196
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.420314,3.782883,4.360157,37922.177682,89433.164641,349862.076115
0,3,100,0.200000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,3.193259,14.562561,13.932862,5335.269904,21429.004289,17734.463782
0,3,100,0.500000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.857385,11.333646,10.673394,23218.819753,31675.157935,43547.506834
0,3,100,0.300000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.314786,7.227264,7.189513,19585.693215,59113.695164,57726.912573
0,3,100,0.100000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,21.195083,61.270952,65.681400,3019.271090,7229.285436,6609.988435
0,3,100,0.500000,0.150000,0.100000,0.100000,100,0.400000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,3.801481,5.537527,6.277748,46032.670937,108279.828747,67252.605058
0,3,100,0.300000,0.150000,0.100000,0.100000,100,0.800000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.202346,6.269092,7.204512,21414.557271,86011.172037,61633.659757
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,2.273359,6.522334,9.269010,19318.152605,73317.053772,44188.489190
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.100000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,3.026567,7.102405,9.477316,26160.657210,62700.006508,57408.712660
0,3,100,0.200000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,1.968389,3.583526,4.197922,33930.136755,68163.241236,434065.641979
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,1.953707,5.093459,5.603879,28260.787660,114321.322277,117472.692407
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.100000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.617519,8.506658,8.800424,46509.393727,59704.555302,57095.505442
0,3,100,0.500000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.447899,7.620375,8.081505,38497.639921,53591.533144,56961.809002
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.396692,5.753100,5.306451,106904.386636,118425.840856,136049.415379
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.800000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.736486,5.643329,6.256678,91706.985927,108624.230631,102347.342818
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.549610,6.315095,5.711327,79797.922131,77989.633397,136661.690197
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.193981,5.537475,13.291777,27379.230794,108446.568742,22820.433441
0,3,100,0.500000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.696926,6.919396,7.310506,50257.519301,76865.936330,65577.609977
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.116083,5.087066,5.356599,121727.920225,153937.854802,164009.220812
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.400000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.847849,5.086275,5.959861,120975.117998,161677.805711,116903.941111
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.008990,6.060222,5.458338,92047.617945,103924.051185,116416.730454
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.541035,5.131298,5.111104,133833.779323,166431.053929,152332.610989
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,13.758943,23.060372,24.310352,13369.951943,18203.119873,17757.874138
0,3,100,0.600000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.831853,5.481234,6.435220,104870.175357,130311.945043,95938.308485
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.100000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.099543,4.691501,4.821770,176018.017342,189515.064767,202443.441251
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.957962,5.034814,5.466474,99553.158153,181331.509569,124421.341427
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.800000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.141155,5.669556,5.539239,122804.222359,125794.999817,131711.031794
0,3,100,1.000000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.074658,5.436792,5.262866,139144.445925,126500.704297,174604.164734
0,3,100,0.600000,0.150000,0.100000,0.100000,100,0.400000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.555325,6.289435,5.731188,84307.237241,96905.651098,97963.677219
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.353157,4.643288,4.727326,180257.471645,192771.323330,170931.777811
0,3,100,1.000000,0.150000,0.100000,0.100000,100,0.400000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.165163,5.522911,5.152001,152777.310357,138458.040292,159777.714235
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.687764,4.817524,4.675215,210659.018970,232200.353913,268749.717378
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.881447,5.365164,5.370807,126446.995268,143523.500836,136922.293334
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.928606,5.607095,5.524204,129950.947818,129228.605614,130385.031767
0,3,100,1.000000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.860290,5.041575,5.249336,162552.761932,172538.514826,165581.953670
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.400000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.253122,5.375974,5.490795,135327.527945,135491.483988,118832.579179
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.100000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.876275,5.380768,5.286158,146356.038734,150042.303825,141536.239751
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.982938,5.263046,5.418260,138528.924350,141676.432688,138319.837176
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.800000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.423945,5.815639,5.188650,114635.858508,99781.731049,122060.024889
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.217392,5.599970,5.374968,141335.666705,142827.912138,149603.932627
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.117770,6.110259,5.550573,97603.594311,102204.430425,114608.884766
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.825372,4.911649,4.980425,172032.344668,161190.133833,196201.069307
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.189362,5.516225,5.122671,140761.748174,143439.380017,146652.686806
0,3,100,0.700000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.312803,5.426942,5.545337,129631.759124,120467.927585,143466.944115
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.863140,4.876067,4.788471,213134.670027,221974.925525,200099.798386
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.487189,6.042264,5.650156,119447.739414,111118.128933,125182.587620
0,3,100,0.800000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.969067,5.481885,5.170130,150025.684068,157856.653617,159328.502674
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.400000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.118890,5.430074,5.277780,148851.536781,149292.623602,146262.582492
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.800000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.006683,5.302162,5.269581,127443.978754,153712.853644,146802.582528
0,3,100,0.900000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.068635,5.345586,5.108146,149630.208824,158395.117464,149240.991687
0,3,100,0.700000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.201713,5.454057,5.629457,127653.198554,152049.943556,119466.006001
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.937993,5.244605,5.031111,161383.965694,177396.310339,164886.338388
0,3,100,1.000000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.783099,5.082836,5.162476,153922.142500,164365.695929,170443.103160
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.893015,5.292408,5.404229,144118.452390,160141.841358,145433.110976
0,3,100,1.000000,0.150000,0.100000,0.100000,100,0.100000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.921056,4.939578,4.944767,181902.105526,180371.026343,200939.406695
0,3,100,0.800000,0.150000,0.100000,0.100000,100,0.100000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,4.979729,5.127369,5.023401,146466.011942,151031.152360,157732.937936
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.900000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.071941,4.801595,4.961839,163814.418766,185612.001398,157430.881575
0,3,100,1.000000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.234745,5.187853,5.261503,146142.521474,160858.884714,159882.769594
0,3,100,0.900000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.030529,4.981548,5.056774,177797.268208,169869.320005,189909.626865
0,3,100,1.000000,0.150000,0.100000,0.100000,100,0.700000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.028483,4.964265,4.933712,167519.397350,169436.836386,211628.862963
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.020000,0.100000,2.973477,11.910455,12.225984,12346.863149,41532.317210,40708.270814
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.200000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.020000,0.100000,6.879477,16.625666,11.620554,9944.871463,17554.054469,22264.707631
0,3,100,1.000000,0.150000,0.100000,0.100000,100,1.000000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.010000,0.100000,5.274300,5.402234,5.291066,143060.128562,147004.260925,134577.931396
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.600000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.020000,0.100000,2.203404,5.414992,5.296374,38222.499328,144945.230267,162611.926659
0,3,100,0.100000,0.150000,0.100000,0.100000,100,0.500000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.020000,0.100000,1.872191,6.562911,4.357191,29144.888381,70962.426213,279953.331554
0,3,100,0.200000,0.150000,0.100000,0.100000,100,0.300000,0.150000,0.100000,0.100000,2.500000,0.200000,4.000000,0.400000,8.000000,0.000000,0.000000,0,0,1.000000,0.020000,0.100000,31.814446,57.308392,54.100469,4546.708633,7013.703252,7348.152875
